t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1647350612,717,3512,13.235704,1,156.242556,3.000000,5.000000,11.000000,20.640000,77.100000,3512.000000
1647350642,723,3512,13.134163,1,155.595959,3.000000,5.000000,11.000000,20.520000,76.800000,3512.000000
1647350672,726,3512,13.084022,1,155.275656,3.000000,5.000000,11.000000,20.460000,76.650000,3512.000000
1647350703,732,3512,12.984973,1,154.640941,3.000000,5.000000,11.000000,20.340000,76.350000,3512.000000
1647350733,735,3512,12.936054,1,154.326488,3.000000,5.000000,11.000000,20.280000,76.200000,3512.000000
1647350763,741,3512,12.839406,1,153.703294,3.000000,5.000000,11.000000,20.160000,75.900000,3512.000000
1647350793,744,3512,12.791667,1,153.394515,3.000000,5.000000,11.000000,20.100000,75.750000,3512.000000
1647350823,750,3512,12.697333,1,152.782498,3.000000,5.000000,11.000000,20.000000,75.450000,3512.000000
1647350853,753,3512,12.652058,1,152.479127,3.000000,5.000000,11.000000,20.000000,75.300000,3512.000000
1647350883,759,3512,12.561265,1,151.877862,3.000000,5.000000,11.000000,20.000000,75.000000,3512.000000
1647350913,762,3512,12.515748,1,151.579933,3.000000,5.000000,11.000000,20.000000,74.850000,3512.000000
1647350943,768,3512,12.425781,1,150.989296,3.000000,5.000000,11.000000,20.000000,74.550000,3512.000000
1647350973,771,3512,12.381323,1,150.696555,3.000000,5.000000,11.000000,20.000000,74.400000,3512.000000
1647351003,777,3512,12.294723,1,150.116053,3.000000,5.000000,11.000000,20.000000,74.100000,3512.000000
1647351033,780,3512,12.252564,1,149.828260,3.000000,5.000000,10.950000,20.000000,73.950000,3512.000000
1647351063,786,3512,12.166667,1,149.257787,3.000000,5.000000,10.650000,20.000000,73.650000,3512.000000
1647351093,789,3512,12.124208,1,148.974983,3.000000,5.000000,10.500000,20.000000,73.500000,3512.000000
1647351123,795,3512,12.040252,1,148.414164,3.000000,5.000000,10.200000,20.000000,73.200000,3512.000000
1647351153,798,3512,11.998747,1,148.136120,3.000000,5.000000,10.050000,20.000000,73.050000,3512.000000
1647351183,804,3512,11.917910,1,147.584598,3.000000,5.000000,10.000000,19.600000,72.600000,3512.000000
1647351213,807,3512,11.877323,1,147.311181,3.000000,5.000000,10.000000,19.360000,72.360000,3512.000000
1647351243,813,3512,11.798278,1,146.768789,3.000000,5.000000,10.000000,18.880000,71.880000,3512.000000
1647351273,816,3512,11.758578,1,146.499873,3.000000,5.000000,10.000000,18.640000,71.640000,3512.000000
1647351303,822,3512,11.681265,1,145.966361,3.000000,5.000000,10.000000,18.160000,71.160000,3512.000000
1647351333,825,3512,11.643636,1,145.701739,3.000000,5.000000,10.000000,17.920000,70.920000,3512.000000
1647351363,831,3512,11.566787,1,145.176951,3.000000,5.000000,10.000000,17.440000,70.440000,3512.000000
1647351393,834,3512,11.528777,1,144.916674,3.000000,5.000000,10.000000,17.200000,70.200000,3512.000000
1647351423,840,3512,11.453571,1,144.400294,3.000000,5.000000,10.000000,16.720000,69.720000,3512.000000
1647351453,843,3512,11.416370,1,144.144165,3.000000,5.000000,10.000000,16.480000,69.480000,3512.000000
1647351483,849,3512,11.342756,1,143.635969,3.000000,5.000000,10.000000,16.000000,69.000000,3512.000000
1647351513,852,3512,11.306338,1,143.383878,3.000000,5.000000,10.000000,16.000000,68.760000,3512.000000
1647351543,858,3512,11.234266,1,142.883654,3.000000,5.000000,10.000000,16.000000,68.280000,3512.000000
1647351573,861,3512,11.198606,1,142.635497,3.000000,5.000000,10.000000,16.000000,68.040000,3512.000000
1647351603,867,3512,11.128028,1,142.143037,3.000000,5.000000,10.000000,16.000000,67.560000,3512.000000
1647351633,870,3512,11.093103,1,141.898712,3.000000,5.000000,10.000000,16.000000,67.320000,3512.000000
1647351663,876,3512,11.023973,1,141.413818,3.000000,5.000000,10.000000,16.000000,66.840000,3512.000000
1647351693,879,3512,10.989761,1,141.173228,3.000000,5.000000,10.000000,16.000000,66.600000,3512.000000
1647351723,885,3512,10.922034,1,140.695708,3.000000,5.000000,9.700000,16.000000,66.120000,3512.000000
1647351753,888,3512,10.888514,1,140.458759,3.000000,5.000000,9.550000,16.000000,65.880000,3512.000000
1647351783,894,3512,10.822148,1,139.988428,3.000000,5.000000,9.250000,16.000000,65.400000,3512.000000
1647351813,897,3512,10.790412,1,139.754954,3.000000,5.000000,9.100000,16.000000,65.160000,3512.000000
1647351843,903,3512,10.725360,1,139.291635,3.000000,5.000000,9.000000,16.000000,64.760000,3512.000000
1647351873,906,3512,10.693157,1,139.061697,3.000000,5.000000,9.000000,16.000000,64.580000,3512.000000
1647351903,912,3512,10.630482,1,138.605144,3.000000,5.000000,9.000000,16.000000,64.220000,3512.000000
1647351933,915,3512,10.598907,1,138.378583,3.000000,5.000000,9.000000,16.000000,64.040000,3512.000000
1647351963,921,3512,10.536374,1,137.928774,3.000000,5.000000,9.000000,16.000000,63.680000,3512.000000
1647351993,924,3512,10.505411,1,137.705509,3.000000,5.000000,9.000000,16.000000,63.500000,3512.000000
1647352023,930,3512,10.444086,1,137.262211,3.000000,5.000000,9.000000,16.000000,63.140000,3512.000000
1647352053,933,3512,10.413719,1,137.042161,3.000000,4.500000,9.000000,16.000000,62.960000,3512.000000
1647352083,939,3512,10.353568,1,136.605219,3.000000,4.000000,9.000000,16.000000,62.600000,3512.000000
1647352113,942,3512,10.323779,1,136.388309,2.000000,4.000000,9.000000,16.000000,62.420000,3512.000000
1647352143,948,3512,10.264768,1,135.957570,2.000000,4.000000,9.000000,16.000000,62.060000,3512.000000
1647352173,951,3512,10.235542,1,135.743726,2.000000,4.000000,9.000000,16.000000,61.880000,3512.000000
1647352203,957,3512,10.177638,1,135.319047,2.000000,4.000000,9.000000,16.000000,61.520000,3512.000000
1647352233,960,3512,10.148958,1,135.108197,2.000000,4.000000,9.000000,16.000000,61.340000,3512.000000
1647352263,966,3512,10.092133,1,134.689437,2.000000,4.000000,9.000000,16.000000,60.980000,3512.000000
1647352293,969,3512,10.063983,1,134.481511,2.000000,4.000000,9.000000,16.000000,60.800000,3512.000000
1647352323,975,3512,10.008205,1,134.068533,2.000000,4.000000,9.000000,16.000000,60.440000,3512.000000
1647352353,978,3512,9.980573,1,133.863466,2.000000,4.000000,9.000000,16.000000,60.260000,3512.000000
1647352383,984,3512,9.925813,1,133.456138,2.000000,4.000000,9.000000,16.000000,59.900000,3512.000000
1647352413,987,3512,9.899696,1,133.253800,2.000000,4.000000,9.000000,16.000000,59.720000,3512.000000
1647352443,993,3512,9.845921,1,132.851995,2.000000,4.000000,9.000000,16.000000,59.360000,3512.000000
1647352473,996,3512,9.820281,1,132.652388,2.000000,4.000000,9.000000,16.000000,59.180000,3512.000000
1647352503,1002,3512,9.767465,1,132.255984,2.000000,4.000000,9.000000,16.000000,58.250000,3508.247000
1647352533,1005,3512,9.741294,1,132.059109,2.000000,4.000000,9.000000,16.000000,57.500000,3504.494000
1647352563,1011,3512,9.689416,1,131.667984,2.000000,4.000000,9.000000,16.000000,56.000000,3496.988000
1647352593,1014,3512,9.663708,1,131.473719,2.000000,4.000000,9.000000,16.000000,55.250000,3493.235000
1647352623,1020,3512,9.613725,1,131.087696,2.000000,4.000000,9.000000,16.000000,53.750000,3485.729000
1647352653,1023,3512,9.588465,1,130.895986,2.000000,4.000000,9.000000,16.000000,53.000000,3481.976000
1647352683,1029,3512,9.544747,1,130.578441,2.000000,4.000000,9.000000,16.000000,51.750000,3475.721000
1647352713,1032,3512,9.540856,1,130.578666,2.000000,4.000000,9.000000,16.000000,51.750000,3475.721000
1647353278,1038,3512,9.543774,1,130.578501,2.000000,4.000000,9.000000,16.000000,51.750000,3475.721000
1647353308,1044,3512,9.536965,1,130.578809,2.000000,4.000000,9.000000,16.000000,51.750000,3475.721000
1647353338,1047,3512,9.531128,1,130.579064,2.000000,4.000000,9.000000,16.000000,51.750000,3475.721000
1647353368,1053,3512,9.532101,1,130.578944,2.000000,4.000000,9.000000,16.000000,51.750000,3475.721000
1647353398,1056,3512,9.523346,1,130.579065,2.000000,4.000000,9.000000,16.000000,51.750000,3475.721000
1647353428,1062,3512,9.525292,1,130.578938,2.000000,4.000000,9.000000,16.000000,51.750000,3475.721000
1647353458,1065,3512,9.462062,1,130.570151,2.000000,4.000000,9.000000,15.420000,31.390000,3475.721000
1647353488,1071,3512,9.451362,1,130.570073,2.000000,4.000000,9.000000,15.420000,31.390000,3475.721000
1647353518,1077,3512,9.360895,1,130.541532,2.000000,4.000000,9.000000,14.420000,25.000000,3475.721000
1647353548,1083,3512,9.363813,1,130.541371,2.000000,4.000000,9.000000,14.420000,25.000000,3475.721000
1647353578,1086,3512,9.190661,1,130.427447,2.000000,4.000000,9.000000,13.420000,23.840000,3475.721000
1647353608,1092,3512,9.191634,1,130.427345,2.000000,4.000000,9.000000,13.420000,23.840000,3475.721000
1647353638,1095,3512,9.188716,1,130.427458,2.000000,4.000000,9.000000,13.420000,23.840000,3475.721000
1647353668,1101,3512,9.174125,1,130.427840,2.000000,4.000000,8.550000,13.420000,23.840000,3475.721000
1647353698,1104,3512,9.171206,1,130.427937,2.000000,4.000000,8.550000,13.420000,23.840000,3475.721000
1647353728,1110,3512,9.171206,1,130.427877,2.000000,4.000000,8.550000,13.420000,23.840000,3475.721000
1647353758,1113,3512,9.164397,1,130.428099,2.000000,4.000000,8.550000,13.420000,23.840000,3475.721000
1647353788,1119,3512,9.153696,1,130.428385,2.000000,4.000000,8.000000,13.420000,23.840000,3475.721000
1647353818,1122,3512,9.155642,1,130.428270,2.000000,4.000000,8.000000,13.420000,23.840000,3475.721000
1647353848,1128,3512,9.154669,1,130.428275,2.000000,4.000000,8.000000,13.420000,23.840000,3475.721000
1647353878,1131,3512,9.157588,1,130.428111,2.000000,4.000000,8.000000,13.420000,23.840000,3475.721000
1647353908,1137,3512,9.155642,1,130.428188,2.000000,4.000000,8.000000,13.420000,23.840000,3475.721000
1647353938,1140,3512,9.148833,1,130.428409,2.000000,4.000000,8.000000,13.420000,23.840000,3475.721000
1647353968,1146,3512,9.152724,1,130.428180,2.000000,4.000000,8.000000,13.420000,23.840000,3475.721000
1647353998,1149,3512,9.154669,1,130.428066,2.000000,4.000000,8.000000,13.420000,23.840000,3475.721000
1647354028,1155,3512,9.132296,1,130.428244,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354058,1158,3512,9.131323,1,130.428278,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354088,1164,3512,9.125486,1,130.428441,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354118,1167,3512,9.123541,1,130.428510,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354148,1173,3512,9.116732,1,130.428520,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354178,1176,3512,9.116732,1,130.428505,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354208,1182,3512,9.116732,1,130.428475,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354238,1185,3512,9.105058,1,130.428866,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354268,1191,3512,9.101167,1,130.428981,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354298,1194,3512,9.096304,1,130.429108,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354328,1200,3512,9.089494,1,130.429378,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354358,1203,3512,9.087549,1,130.429461,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354388,1209,3512,9.084630,1,130.429601,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354418,1212,3512,9.083658,1,130.429620,2.000000,4.000000,8.000000,12.420000,23.840000,3475.721000
1647354448,1218,3512,9.071984,1,130.429515,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354478,1221,3512,9.071012,1,130.429527,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354508,1227,3512,9.060311,1,130.429768,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354538,1230,3512,9.060311,1,130.429760,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354568,1236,3512,9.064202,1,130.429534,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354598,1239,3512,9.065175,1,130.429478,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354628,1245,3512,9.067121,1,130.429358,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354658,1248,3512,9.068093,1,130.429301,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354688,1254,3512,9.062257,1,130.429506,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354718,1257,3512,9.060311,1,130.429574,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354748,1263,3512,9.062257,1,130.429438,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354778,1266,3512,9.058366,1,130.429627,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354808,1272,3512,9.062257,1,130.429423,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354838,1275,3512,9.049611,1,130.429373,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354868,1281,3512,9.051556,1,130.429253,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354898,1284,3512,9.051556,1,130.429253,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354928,1290,3512,9.049611,1,130.429291,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354958,1293,3512,9.050584,1,130.429234,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647354988,1299,3512,9.046693,1,130.429385,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355018,1302,3512,9.047665,1,130.429329,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355048,1308,3512,9.047665,1,130.429306,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355078,1311,3512,9.045720,1,130.429352,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355108,1317,3512,9.046693,1,130.429281,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355138,1320,3512,9.046693,1,130.429273,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355168,1326,3512,9.044747,1,130.429319,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355198,1329,3512,9.047665,1,130.429157,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355228,1335,3512,9.042802,1,130.429282,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355258,1338,3512,9.036965,1,130.429523,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355288,1344,3512,9.036965,1,130.429463,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355318,1347,3512,9.033074,1,130.429613,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355348,1353,3512,9.032101,1,130.429655,2.000000,4.000000,8.000000,12.000000,23.840000,3475.721000
1647355378,1356,3512,8.929961,1,130.394738,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355408,1362,3512,8.932879,1,130.394586,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355438,1365,3512,8.937743,1,130.394324,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355468,1371,3512,8.938716,1,130.394268,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355498,1374,3512,8.938716,1,130.394246,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355528,1380,3512,8.940661,1,130.394127,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355558,1383,3512,8.940661,1,130.394120,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355588,1389,3512,8.939689,1,130.394175,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355618,1392,3512,8.939689,1,130.394175,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355648,1398,3512,8.930934,1,130.394444,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355678,1401,3512,8.933852,1,130.394284,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355708,1407,3512,8.933852,1,130.394277,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355738,1410,3512,8.934825,1,130.394222,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355768,1416,3512,8.928988,1,130.394435,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355798,1419,3512,8.930934,1,130.394324,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355828,1425,3512,8.927043,1,130.394389,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355858,1428,3512,8.928988,1,130.394278,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355888,1434,3512,8.921206,1,130.394543,2.000000,4.000000,8.000000,11.420000,20.710000,3475.721000
1647355918,1437,3512,8.916342,1,130.394752,2.000000,3.000000,8.000000,11.420000,20.710000,3475.721000
1647355949,1443,3512,8.912451,1,130.394765,2.000000,3.000000,8.000000,11.420000,20.710000,3475.721000
1647355979,1446,3512,8.913424,1,130.394709,2.000000,3.000000,8.000000,11.420000,20.710000,3475.721000
1647356009,1452,3512,8.874514,1,130.393587,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356039,1455,3512,8.870623,1,130.393696,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356069,1460,3512,8.868677,1,130.393798,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356099,1464,3512,8.868677,1,130.393798,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356756,1470,3512,8.871595,1,130.393633,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356786,1476,3512,8.871595,1,130.393611,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356816,1479,3512,8.872568,1,130.393563,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356846,1485,3512,8.872568,1,130.393541,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356876,1488,3512,8.873541,1,130.393486,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356906,1494,3512,8.876459,1,130.393320,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356936,1497,3512,8.878405,1,130.393218,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356966,1503,3512,8.879377,1,130.393148,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647356996,1506,3512,8.881323,1,130.393037,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647357026,1512,3512,8.880350,1,130.393070,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647357056,1515,3512,8.878405,1,130.393173,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
1647357087,1521,3512,8.877432,1,130.393213,2.000000,3.000000,8.000000,11.000000,18.840000,3475.721000
