t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1647096721,67,189,13.492537,2,26.373985,4.000000,8.000000,55.800000,146.520000,189.000000,189.000000
1647096751,69,189,13.202899,2,26.038196,4.000000,7.500000,55.000000,141.800000,189.000000,189.000000
1647096781,70,189,13.071429,2,25.872217,4.000000,7.250000,54.600000,139.440000,189.000000,189.000000
1647096811,72,189,12.819444,2,25.549359,4.000000,7.000000,53.800000,134.720000,189.000000,189.000000
1647096841,73,189,12.684932,2,25.397330,4.000000,7.000000,53.400000,132.360000,189.000000,189.000000
1647096871,75,189,12.426667,2,25.100971,4.000000,7.000000,52.600000,127.640000,189.000000,189.000000
1647096901,76,189,12.315789,2,24.951799,4.000000,6.750000,52.200000,125.280000,189.000000,189.000000
1647096931,78,189,12.076923,2,24.670172,4.000000,6.250000,51.400000,120.560000,189.000000,189.000000
1647096961,79,189,11.962025,2,24.532784,4.000000,6.000000,51.000000,118.200000,189.000000,189.000000
1647096991,81,189,11.740741,2,24.264572,4.000000,6.000000,50.500000,113.480000,189.000000,189.000000
1647097021,82,189,11.646341,2,24.129472,4.000000,6.000000,50.250000,111.120000,189.000000,189.000000
1647097051,84,189,11.440476,2,23.873841,4.000000,6.000000,49.750000,106.400000,189.000000,189.000000
1647097081,85,189,11.341176,2,23.748961,4.000000,6.000000,49.500000,104.040000,189.000000,189.000000
1647097111,87,189,11.149425,2,23.504838,4.000000,6.000000,49.000000,99.320000,189.000000,189.000000
1647097141,88,189,11.056818,2,23.385504,4.000000,5.750000,48.750000,96.960000,189.000000,189.000000
1647097171,93,189,11.096774,1,22.919550,4.000000,6.000000,47.500000,85.160000,189.000000,189.000000
1647097201,94,189,11.010638,1,22.811285,4.000000,6.000000,47.250000,82.800000,189.000000,189.000000
1647097231,96,189,10.843750,1,22.599175,4.000000,5.750000,46.750000,78.080000,189.000000,189.000000
1647097261,97,189,10.762887,1,22.495265,4.000000,5.500000,46.500000,75.720000,189.000000,189.000000
1647097291,99,189,10.606061,1,22.291583,4.000000,5.000000,46.000000,71.000000,189.000000,189.000000
1647097321,100,189,10.530000,1,22.191752,4.000000,5.000000,45.950000,70.760000,187.820000,189.000000
1647097351,102,189,10.382353,1,21.995969,4.000000,5.000000,45.850000,70.280000,185.460000,189.000000
1647097381,103,189,10.310680,1,21.899964,4.000000,5.000000,45.800000,70.040000,184.280000,189.000000
1647097411,105,189,10.171429,1,21.711596,4.000000,5.000000,45.700000,69.560000,181.920000,189.000000
1647097441,106,189,10.103774,1,21.619184,4.000000,5.000000,45.650000,69.320000,180.740000,189.000000
1647097471,108,189,9.972222,1,21.437786,4.000000,5.000000,45.550000,68.840000,178.380000,189.000000
1647097501,109,189,9.908257,1,21.348754,4.000000,5.000000,45.500000,68.600000,177.200000,189.000000
1647097531,111,189,9.783784,1,21.173914,4.000000,5.000000,45.400000,68.120000,174.840000,189.000000
1647097561,112,189,9.723214,1,21.088065,4.000000,5.000000,45.350000,67.880000,173.660000,189.000000
1647097591,114,189,9.605263,1,20.919406,4.000000,5.000000,45.250000,67.400000,171.300000,189.000000
1647097621,115,189,9.547826,1,20.836558,4.000000,5.000000,45.200000,67.160000,170.120000,189.000000
1647097651,117,189,9.435897,1,20.673732,4.000000,5.000000,45.100000,66.680000,167.760000,189.000000
1647097681,118,189,9.381356,1,20.593717,4.000000,5.000000,45.050000,66.440000,166.580000,189.000000
1647097711,120,189,9.275000,1,20.436400,4.000000,5.000000,44.900000,65.960000,164.220000,189.000000
1647097741,121,189,9.223140,1,20.359063,4.000000,5.000000,44.800000,65.720000,163.040000,189.000000
1647097771,128,189,9.007813,1,19.901132,4.000000,5.000000,44.100000,64.040000,154.780000,189.000000
1647097801,129,189,8.968992,1,19.828144,4.000000,5.000000,44.000000,63.800000,153.600000,189.000000
1647097831,132,189,8.931818,1,19.628688,4.000000,5.000000,43.700000,63.080000,150.060000,189.000000
1647097861,134,189,8.828358,1,19.499191,4.000000,5.000000,43.500000,62.600000,147.700000,189.000000
1647097891,136,189,8.742647,1,19.367019,4.000000,5.000000,43.300000,62.120000,145.340000,189.000000
1647097921,137,189,8.700730,1,19.301922,4.000000,5.000000,43.200000,61.880000,144.160000,189.000000
1647097951,139,189,8.618705,1,19.173652,4.000000,5.000000,43.000000,61.400000,141.800000,189.000000
1647097981,140,189,8.578571,1,19.110458,4.000000,5.000000,42.900000,61.160000,140.620000,189.000000
1647098011,143,189,8.447552,1,18.929327,4.000000,5.000000,42.600000,60.440000,137.080000,189.000000
1647098041,144,189,8.409722,1,18.868486,3.500000,5.000000,42.500000,60.200000,135.900000,189.000000
1647098071,146,189,8.335616,1,18.748527,3.000000,5.000000,42.300000,59.720000,133.540000,189.000000
1647098101,147,189,8.299320,1,18.689392,3.000000,5.000000,42.200000,59.480000,132.360000,189.000000
1647098132,149,189,8.228188,1,18.572764,3.000000,4.500000,42.000000,59.000000,130.000000,189.000000
1647098162,150,189,8.213333,1,18.511229,3.000000,5.000000,41.900000,58.840000,128.820000,189.000000
1647098192,154,189,8.168831,0,18.327381,3.000000,5.000000,41.500000,58.200000,124.100000,189.000000
1647098222,155,189,8.135484,0,18.272496,3.000000,5.000000,41.400000,58.040000,122.920000,189.000000
1647098252,157,189,8.063694,0,18.166143,3.000000,4.500000,41.200000,57.720000,120.560000,189.000000
1647098282,158,189,8.025316,0,18.114621,3.000000,4.250000,41.100000,57.560000,119.380000,189.000000
1647098312,160,189,7.956250,0,18.010949,3.000000,4.000000,40.550000,57.240000,117.020000,189.000000
1647098342,161,189,7.925466,0,17.958825,3.000000,4.000000,40.100000,57.080000,115.840000,189.000000
1647098372,164,189,7.957317,0,17.840242,3.000000,4.000000,38.750000,56.600000,112.300000,189.000000
1647098402,169,189,7.769231,0,17.606479,3.000000,4.000000,36.500000,55.800000,106.400000,189.000000
1647098432,171,189,7.701754,0,17.513657,3.000000,4.000000,35.600000,55.480000,104.040000,189.000000
1647098462,178,189,7.623596,0,17.281286,3.000000,4.000000,32.450000,54.360000,95.780000,189.000000
1647098492,180,189,7.561111,0,17.194635,3.000000,4.000000,31.900000,54.040000,93.420000,189.000000
1647098522,181,189,7.530387,0,17.151787,3.000000,4.000000,31.800000,53.880000,92.240000,189.000000
1647098552,183,189,7.475410,0,17.065427,3.000000,4.000000,31.600000,53.560000,89.880000,189.000000
1647098582,184,189,7.445652,0,17.023522,3.000000,4.000000,31.500000,53.400000,88.700000,189.000000
1647098612,186,189,7.387097,0,16.940616,3.000000,4.000000,31.300000,53.080000,86.340000,189.000000
1647098642,187,189,7.358289,0,16.899608,3.000000,4.000000,31.200000,52.920000,85.160000,189.000000
1647098672,189,189,7.306878,0,16.816943,3.000000,4.000000,31.000000,52.600000,82.800000,189.000000
1647098702,191,189,7.387435,0,16.791810,3.000000,4.000000,30.800000,52.280000,80.440000,189.000000
1647098732,193,189,7.336788,0,16.711571,3.000000,4.000000,30.600000,51.960000,78.080000,189.000000
1647098762,194,189,7.314433,0,16.671129,3.000000,4.000000,30.500000,51.800000,76.900000,189.000000
1647098792,197,189,7.223350,0,16.559752,3.000000,4.000000,30.200000,51.320000,73.360000,189.000000
1647098822,198,189,7.196970,0,16.521839,3.000000,4.000000,30.100000,51.160000,72.180000,189.000000
1647098852,200,189,7.150000,0,16.445356,3.000000,4.000000,29.900000,50.900000,70.880000,189.000000
1647098882,202,189,7.089109,0,16.375020,3.000000,4.000000,29.700000,50.700000,70.640000,189.000000
1647098912,204,189,7.044118,0,16.300534,3.000000,4.000000,29.500000,50.500000,70.400000,189.000000
1647098942,205,189,7.024390,0,16.262985,3.000000,4.000000,29.400000,50.400000,70.280000,189.000000
1647098972,207,189,6.975845,0,16.191344,3.000000,4.000000,29.200000,50.200000,70.040000,189.000000
1647099002,208,189,6.956731,0,16.154539,3.000000,4.000000,29.100000,50.100000,69.920000,189.000000
1647099032,210,189,6.914286,0,16.082987,3.000000,4.000000,28.900000,49.900000,69.680000,189.000000
1647099062,211,189,6.890995,0,16.048215,3.000000,4.000000,28.800000,49.800000,69.560000,189.000000
1647099092,213,189,6.849765,0,15.978050,3.000000,4.000000,28.600000,49.600000,69.320000,189.000000
1647099122,214,189,6.831776,0,15.942671,3.000000,4.000000,28.500000,49.500000,69.200000,189.000000
1647099152,216,189,6.791667,0,15.873867,3.000000,4.000000,28.300000,49.300000,68.960000,189.000000
1647099182,217,189,6.769585,0,15.840419,3.000000,4.000000,28.200000,49.200000,68.840000,189.000000
1647099212,219,189,6.730594,0,15.772916,3.000000,4.000000,28.000000,49.000000,68.600000,189.000000
1647099242,226,189,6.561947,0,15.555154,3.000000,4.000000,27.650000,48.300000,67.760000,189.000000
1647099272,228,189,6.521930,0,15.492344,3.000000,4.000000,27.550000,48.100000,67.520000,189.000000
1647099302,229,189,6.506550,0,15.460084,3.000000,4.000000,27.500000,48.000000,67.400000,189.000000
1647099332,232,189,6.443966,0,15.369795,3.000000,4.000000,27.350000,47.700000,67.040000,189.000000
1647099362,233,189,6.424893,0,15.339398,3.000000,4.000000,27.300000,47.600000,66.920000,189.000000
1647099392,236,189,6.461864,0,15.289637,3.000000,4.000000,27.150000,47.300000,66.560000,189.000000
1647099422,239,189,6.518828,0,15.276673,3.000000,4.000000,28.000000,47.000000,66.200000,189.000000
1647099452,241,189,6.485477,0,15.217342,3.000000,4.000000,27.900000,46.800000,65.960000,189.000000
1647099482,242,189,6.471074,0,15.187391,3.000000,4.000000,27.850000,46.700000,65.840000,189.000000
1647099512,244,189,6.442623,0,15.128013,3.000000,4.000000,27.750000,46.500000,65.600000,189.000000
1647099542,245,189,6.424490,0,15.099649,3.000000,4.000000,27.700000,46.400000,65.480000,189.000000
1647099572,248,189,6.375000,0,15.014989,3.000000,4.000000,27.550000,46.100000,65.120000,189.000000
1647099602,249,189,6.357430,0,14.987251,3.000000,4.000000,27.500000,46.000000,65.000000,189.000000
1647099632,251,189,6.322709,0,14.932228,3.000000,4.000000,27.400000,45.960000,64.760000,189.000000
1647099662,252,189,6.305556,0,14.904941,3.000000,4.000000,27.350000,45.940000,64.640000,189.000000
1647099692,254,189,6.275591,0,14.849803,3.000000,4.000000,27.250000,45.900000,64.400000,189.000000
1647099722,255,189,6.258824,0,14.822960,3.000000,4.000000,27.200000,45.880000,64.280000,189.000000
1647099752,257,189,6.225681,0,14.769705,3.000000,4.000000,27.100000,45.840000,64.040000,189.000000
1647099782,258,189,6.213178,0,14.742310,3.000000,4.000000,27.050000,45.820000,63.920000,189.000000
1647099812,260,189,6.180769,0,14.689910,3.000000,4.000000,26.900000,45.780000,63.680000,189.000000
1647099842,261,189,6.164751,0,14.663916,3.000000,4.000000,26.800000,45.760000,63.560000,189.000000
1647099872,263,189,6.133080,0,14.612337,3.000000,4.000000,26.600000,45.720000,63.320000,189.000000
1647099902,264,189,6.117424,0,14.586748,3.000000,4.000000,26.500000,45.700000,63.200000,189.000000
1647099932,266,189,6.086466,0,14.535969,3.000000,4.000000,26.300000,45.660000,62.960000,189.000000
1647099962,267,189,6.071161,0,14.510775,3.000000,4.000000,26.200000,45.640000,62.840000,189.000000
1647099992,269,189,6.044610,0,14.459860,3.000000,4.000000,26.000000,45.600000,62.600000,189.000000
1647100022,270,189,6.033333,0,14.434147,3.000000,4.000000,25.900000,45.580000,62.480000,189.000000
1647100052,272,189,6.003676,0,14.384929,3.000000,4.000000,25.700000,45.540000,62.240000,189.000000
1647100082,273,189,5.989011,0,14.360506,3.000000,4.000000,25.600000,45.520000,62.120000,189.000000
1647100112,275,189,5.960000,0,14.312029,3.000000,4.000000,25.400000,45.480000,61.880000,189.000000
1647100142,276,189,5.974638,0,14.288053,3.000000,4.000000,25.300000,45.460000,61.760000,189.000000
1647100172,278,189,5.949640,0,14.239480,3.000000,4.000000,25.100000,45.420000,61.520000,189.000000
1647100202,279,189,5.935484,0,14.215813,3.000000,4.000000,25.000000,45.400000,61.400000,189.000000
1647100232,281,189,5.907473,0,14.168828,3.000000,4.000000,24.900000,45.360000,61.160000,189.000000
1647100262,282,189,5.893617,0,14.145508,3.000000,4.000000,24.850000,45.340000,61.040000,189.000000
1647100292,284,189,5.869718,0,14.098365,3.000000,4.000000,24.750000,45.300000,60.800000,189.000000
1647100322,285,189,5.856140,0,14.075388,3.000000,4.000000,24.700000,45.280000,60.680000,189.000000
1647100352,287,189,5.829268,0,14.029768,3.000000,4.000000,24.600000,45.240000,60.440000,189.000000
1647100382,288,189,5.815972,0,14.007122,3.000000,4.000000,24.550000,45.220000,60.320000,189.000000
1647100412,290,189,5.793103,0,13.961339,3.000000,4.000000,24.450000,45.180000,60.080000,189.000000
1647100442,291,189,5.783505,0,13.938209,3.000000,4.000000,24.400000,45.160000,59.960000,189.000000
1647100472,293,189,5.757679,0,13.893898,3.000000,4.000000,24.300000,45.120000,59.720000,189.000000
1647100502,294,189,5.748299,0,13.871100,3.000000,4.000000,24.250000,45.100000,59.600000,189.000000
1647100532,296,189,5.722973,0,13.827421,3.000000,4.000000,24.150000,45.060000,59.360000,189.000000
1647100562,297,189,5.710438,0,13.805734,3.000000,4.000000,24.100000,45.040000,59.240000,189.000000
1647100592,299,189,5.688963,0,13.761886,3.000000,4.000000,24.000000,45.000000,59.000000,189.000000
1647100622,300,189,5.680000,0,13.739731,3.000000,4.000000,23.950000,44.960000,58.920000,189.000000
1647100652,302,189,5.655629,0,13.697271,3.000000,4.000000,23.850000,44.880000,58.760000,189.000000
1647100682,303,189,5.643564,0,13.676187,3.000000,4.000000,23.800000,44.840000,58.680000,189.000000
1647100712,305,189,5.622951,0,13.633555,3.000000,4.000000,23.700000,44.760000,58.520000,189.000000
1647100742,306,189,5.611111,0,13.612762,3.000000,4.000000,23.650000,44.720000,58.440000,189.000000
1647100772,308,189,5.587662,0,13.571458,3.000000,4.000000,23.550000,44.640000,58.280000,189.000000
1647100802,309,189,5.579288,0,13.550208,3.000000,4.000000,23.500000,44.600000,58.200000,189.000000
1647100832,311,189,5.556270,0,13.509467,3.000000,4.000000,23.400000,44.520000,58.040000,189.000000
1647100862,312,189,5.548077,0,13.488506,3.000000,4.000000,23.350000,44.480000,57.960000,189.000000
1647100892,314,189,5.525478,0,13.448315,3.000000,4.000000,23.250000,44.400000,57.800000,189.000000
1647100922,315,189,5.514286,0,13.428353,3.000000,4.000000,23.200000,44.360000,57.720000,189.000000
1647100952,317,189,5.492114,0,13.388691,3.000000,4.000000,23.100000,44.280000,57.560000,189.000000
1647100982,318,189,5.481132,0,13.368991,3.000000,4.000000,23.050000,44.240000,57.480000,189.000000
1647101012,320,189,5.459375,0,13.329849,3.000000,4.000000,22.950000,44.160000,57.320000,189.000000
1647101043,321,189,5.448598,0,13.310405,3.000000,4.000000,22.900000,44.120000,57.240000,189.000000
1647101073,323,189,5.427245,0,13.271770,3.000000,4.000000,22.800000,44.040000,57.080000,189.000000
1647101103,324,189,5.416667,0,13.252577,3.000000,3.750000,22.750000,44.000000,57.000000,189.000000
1647101133,326,189,5.395706,0,13.214439,3.000000,3.250000,22.650000,43.920000,56.840000,189.000000
1647101163,327,189,5.385321,0,13.195492,3.000000,3.000000,22.600000,43.880000,56.760000,189.000000
1647101193,329,189,5.364742,0,13.157840,3.000000,3.000000,22.500000,43.800000,56.600000,189.000000
1647101223,330,189,5.354545,0,13.139134,3.000000,3.000000,22.450000,43.760000,56.520000,189.000000
1647101253,332,189,5.334337,0,13.101958,3.000000,3.000000,22.350000,43.680000,56.360000,189.000000
1647101283,333,189,5.324324,0,13.083487,3.000000,3.000000,22.300000,43.640000,56.280000,189.000000
1647101313,335,189,5.307463,0,13.046133,3.000000,3.000000,22.200000,43.560000,56.120000,189.000000
1647101343,336,189,5.297619,0,13.027896,3.000000,3.000000,22.150000,43.520000,56.040000,189.000000
1647101373,338,189,5.278107,0,12.991650,3.000000,3.000000,22.050000,43.440000,55.880000,189.000000
1647101403,339,189,5.268437,0,12.973639,3.000000,3.000000,22.000000,43.400000,55.800000,189.000000
1647101433,341,189,5.249267,0,12.937839,3.000000,3.000000,21.900000,43.320000,55.640000,189.000000
1647101463,342,189,5.239766,0,12.920050,3.000000,3.000000,21.850000,43.280000,55.560000,189.000000
1647101493,344,189,5.220930,0,12.884688,3.000000,3.000000,21.750000,43.200000,55.400000,189.000000
1647101523,345,189,5.214493,0,12.866502,3.000000,3.000000,21.700000,43.160000,55.320000,189.000000
1647187026,348,189,5.215517,0,12.812867,3.000000,3.000000,21.550000,43.040000,55.080000,189.000000
1647346590,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1647346621,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346651,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346681,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346711,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346741,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346771,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346801,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346831,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346861,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346891,6,106,72.000000,41,30.239048,71.000000,99.250000,106.000000,106.000000,106.000000,106.000000
1647346921,13,590,107.230769,4,150.602763,84.000000,103.000000,590.000000,590.000000,590.000000,590.000000
1647346951,14,590,101.214286,4,146.435167,65.500000,101.500000,590.000000,590.000000,590.000000,590.000000
